EmpID,Age,Department,JobRole,MonthlyIncome,Attrition,PerformanceRating
RM1383,31,Research & Development,Research Scientist,3065.0,No,3.0
RM1390,31,Research & Development,Research Scientist,5003.0,No,4.0
RM1396,31,Sales,Sales Executive,5617.0,Yes,3.0
RM1403,31,Research & Development,Laboratory Technician,1129.0,No,3.0
RM1406,31,Research & Development,Research Director,11031.0,No,4.0
RM1418,31,Sales,Sales Representative,3067.0,No,3.0
RM1464,31,Research & Development,Manufacturing Director,9936.0,No,3.0
RM1464,31,Research & Development,Manufacturing Director,9936.0,No,3.0
RM006,32,Research & Development,Laboratory Technician,3068.0,No,3.0
RM017,32,Research & Development,Research Scientist,3298.0,No,3.0
RM027,32,Research & Development,Research Scientist,3919.0,Yes,4.0
RM061,32,Research & Development,Manufacturing Director,6162.0,No,4.0
RM074,32,Research & Development,Research Scientist,6220.0,No,3.0
RM095,32,Sales,Sales Executive,5010.0,No,3.0
RM102,32,Research & Development,Research Scientist,2956.0,No,3.0
RM141,32,Research & Development,Laboratory Technician,4200.0,Yes,4.0
RM145,32,Sales,Sales Executive,4668.0,No,3.0
RM155,32,Sales,Sales Executive,8998.0,No,3.0
RM170,32,Research & Development,Research Scientist,3038.0,No,4.0
RM211,32,Sales,Sales Executive,10400.0,Yes,3.0
RM239,32,Sales,Sales Representative,3931.0,No,3.0
RM240,32,Research & Development,Laboratory Technician,3730.0,Yes,3.0
RM242,32,Sales,Sales Executive,4465.0,No,3.0
RM261,32,Research & Development,Laboratory Technician,2794.0,No,4.0
RM263,32,Research & Development,Laboratory Technician,2176.0,No,3.0
RM307,32,Sales,Sales Executive,5484.0,No,3.0
RM320,32,Sales,Sales Executive,5228.0,No,3.0
RM323,32,Research & Development,Research Scientist,5055.0,No,3.0
RM352,32,Research & Development,Laboratory Technician,2370.0,No,3.0
RM470,32,Sales,Sales Executive,4707.0,Yes,3.0
RM501,32,Research & Development,Research Scientist,6322.0,No,3.0
RM528,32,Sales,Sales Executive,5396.0,No,3.0
RM532,32,Research & Development,Research Director,11159.0,No,3.0
RM559,32,Research & Development,Laboratory Technician,5309.0,No,3.0
RM601,32,Research & Development,Manufacturing Director,6162.0,No,3.0
RM623,32,Sales,Sales Executive,4403.0,No,3.0
RM627,32,Research & Development,Research Scientist,5175.0,No,3.0
RM638,32,Research & Development,Laboratory Technician,2314.0,No,3.0
RM642,32,Sales,Sales Executive,6524.0,No,3.0
RM657,32,Research & Development,Laboratory Technician,2795.0,Yes,4.0
RM683,32,Research & Development,Laboratory Technician,2332.0,No,4.0
RM693,32,Research & Development,Manufacturing Director,6725.0,No,3.0
RM757,32,Research & Development,Laboratory Technician,4025.0,No,3.0
RM851,32,Sales,Sales Representative,2827.0,No,3.0
RM881,32,Research & Development,Laboratory Technician,2743.0,No,4.0
RM882,32,Research & Development,Research Scientist,4998.0,No,3.0
RM936,32,Sales,Sales Executive,6209.0,No,3.0
RM940,32,Research & Development,Laboratory Technician,4883.0,Yes,3.0
RM992,32,Sales,Sales Executive,4078.0,No,3.0
RM1027,32,Sales,Sales Executive,9204.0,No,3.0
RM1076,32,Research & Development,Manager,11244.0,No,4.0
RM1102,32,Research & Development,Research Scientist,5878.0,No,3.0
RM1114,32,Research & Development,Research Scientist,4087.0,No,3.0
RM1140,32,Research & Development,Research Scientist,3312.0,No,3.0
RM1191,32,Research & Development,Research Scientist,5470.0,No,3.0
RM1206,32,Research & Development,Laboratory Technician,1393.0,Yes,3.0
RM1227,32,Research & Development,Research Scientist,3433.0,No,3.0
RM1238,32,Sales,Sales Executive,6735.0,Yes,3.0
RM1242,32,Sales,Sales Executive,9610.0,No,3.0
RM1261,32,Research & Development,Research Scientist,2718.0,No,3.0
RM1320,32,Sales,Sales Executive,4648.0,No,3.0
RM1327,32,Sales,Sales Executive,9907.0,Yes,3.0
RM1376,32,Research & Development,Research Scientist,2432.0,Yes,3.0
RM1389,32,Research & Development,Healthcare Representative,6667.0,No,3.0
RM1395,32,Research & Development,Manufacturing Director,9679.0,No,4.0
RM1427,32,Research & Development,Laboratory Technician,2837.0,No,3.0
RM1429,32,Sales,Sales Representative,2269.0,No,3.0
RM1432,32,Sales,Sales Executive,10422.0,No,3.0
RM1450,32,Research & Development,Research Scientist,2439.0,No,3.0
RM004,33,Research & Development,Research Scientist,2909.0,No,3.0
RM031,33,Research & Development,Laboratory Technician,2496.0,No,3.0
RM040,33,Sales,Sales Executive,5376.0,No,3.0
RM056,33,Research & Development,Research Director,13458.0,No,3.0
RM122,33,Sales,Sales Executive,6146.0,No,3.0
RM177,33,Research & Development,Research Scientist,2500.0,No,3.0
RM186,33,Research & Development,Research Scientist,2756.0,No,3.0
RM222,33,Research & Development,Research Scientist,2622.0,No,4.0
RM235,33,Research & Development,Laboratory Technician,2436.0,Yes,3.0
RM237,33,Research & Development,Laboratory Technician,2707.0,Yes,4.0
RM247,33,Research & Development,Research Scientist,2911.0,No,3.0
RM314,33,Research & Development,Manager,11878.0,No,3.0
RM329,33,Sales,Sales Executive,4682.0,No,3.0
RM364,33,Sales,Sales Representative,2851.0,Yes,3.0
RM436,33,Research & Development,Manager,13610.0,Yes,3.0
RM437,33,Research & Development,Laboratory Technician,3408.0,Yes,3.0
RM456,33,Research & Development,Research Director,16184.0,No,3.0
RM500,33,Sales,Sales Executive,7104.0,No,3.0
RM510,33,Research & Development,Healthcare Representative,7725.0,No,4.0
RM515,33,Research & Development,Research Scientist,3348.0,Yes,3.0
RM563,33,Research & Development,Research Scientist,2686.0,Yes,3.0
RM591,33,Research & Development,Research Director,11691.0,No,3.0
RM592,33,Sales,Sales Executive,5324.0,Yes,3.0
RM620,33,Sales,Sales Executive,4037.0,No,4.0
RM656,33,Human Resources,Human Resources,2277.0,No,3.0
RM674,33,Research & Development,Research Scientist,2799.0,No,3.0
RM695,33,Research & Development,Healthcare Representative,6949.0,No,3.0
RM711,33,Sales,Manager,17444.0,No,3.0
RM713,33,Research & Development,Research Scientist,3452.0,No,3.0
RM716,33,Research & Development,Healthcare Representative,5488.0,No,3.0
RM755,33,Sales,Sales Representative,2342.0,No,3.0
RM791,33,Research & Development,Healthcare Representative,7119.0,No,3.0
RM793,33,Research & Development,Research Scientist,4508.0,Yes,4.0
RM799,33,Research & Development,Research Scientist,2313.0,Yes,4.0
RM803,33,Sales,Sales Executive,4302.0,No,3.0
RM830,33,Sales,Sales Executive,8224.0,Yes,3.0
RM864,33,Human Resources,Human Resources,3600.0,No,3.0
RM873,33,Sales,Sales Executive,4539.0,No,3.0
RM884,33,Research & Development,Research Scientist,2781.0,No,3.0
RM909,33,Sales,Sales Executive,8380.0,No,3.0
RM991,33,Sales,Sales Executive,9998.0,No,3.0
RM1048,33,Sales,Sales Executive,4373.0,No,3.0
RM1067,33,Research & Development,Laboratory Technician,3838.0,No,3.0
RM1075,33,Research & Development,Healthcare Representative,6388.0,No,3.0
RM1092,33,Research & Development,Manufacturing Director,4320.0,No,3.0
RM1096,33,Research & Development,Laboratory Technician,5207.0,No,3.0
RM1106,33,Sales,Sales Executive,6392.0,No,3.0
RM1190,33,Sales,Sales Executive,5505.0,No,3.0
RM1199,33,Sales,Sales Executive,5368.0,No,4.0
RM1211,33,Research & Development,Laboratory Technician,2028.0,No,3.0
RM1254,33,Sales,Sales Executive,5147.0,No,3.0
RM1256,33,Sales,Sales Executive,8564.0,Yes,4.0
RM1266,33,Research & Development,Research Scientist,3055.0,No,3.0
RM1283,33,Research & Development,Research Scientist,3143.0,No,3.0
RM1364,33,Sales,Sales Executive,5487.0,No,3.0
RM1399,33,Research & Development,Healthcare Representative,5968.0,No,4.0
RM1416,33,Research & Development,Laboratory Technician,2008.0,No,3.0
RM1426,33,Research & Development,Healthcare Representative,4878.0,No,3.0
RM014,34,Research & Development,Laboratory Technician,2661.0,No,3.0
RM023,34,Research & Development,Research Director,11994.0,No,3.0
RM025,34,Research & Development,Research Scientist,2960.0,Yes,3.0
RM047,34,Sales,Sales Executive,4568.0,No,4.0
RM085,34,Research & Development,Manufacturing Director,4325.0,No,3.0
RM104,34,Research & Development,Research Scientist,4809.0,No,3.0
RM112,34,Research & Development,Laboratory Technician,6074.0,Yes,4.0
RM115,34,Research & Development,Research Scientist,4505.0,No,3.0
RM117,34,Research & Development,Manager,11631.0,No,3.0
RM160,34,Sales,Sales Representative,2231.0,No,3.0
RM182,34,Research & Development,Research Scientist,2311.0,No,3.0
RM189,34,Research & Development,Manufacturing Director,9547.0,No,3.0
RM203,34,Research & Development,Research Scientist,3815.0,No,3.0
RM248,34,Research & Development,Manufacturing Director,5957.0,No,3.0
RM379,34,Sales,Sales Executive,5304.0,Yes,3.0
RM394,34,Sales,Sales Executive,6538.0,No,3.0
RM416,34,Sales,Sales Representative,2351.0,Yes,3.0
RM433,34,Research & Development,Research Scientist,2768.0,No,3.0
RM441,34,Human Resources,Human Resources,9950.0,Yes,3.0
RM463,34,Sales,Sales Executive,5337.0,No,3.0
RM482,34,Research & Development,Research Scientist,3622.0,No,3.0
RM495,34,Sales,Sales Representative,2579.0,No,3.0
RM504,34,Research & Development,Research Scientist,2691.0,No,3.0
RM525,34,Research & Development,Healthcare Representative,8621.0,No,3.0
RM550,34,Research & Development,Healthcare Representative,6142.0,No,3.0
RM561,34,Research & Development,Manufacturing Director,5121.0,No,3.0
RM568,34,Sales,Sales Executive,6274.0,No,4.0
RM575,34,Research & Development,Research Scientist,3280.0,No,3.0
RM580,34,Research & Development,Research Scientist,4381.0,No,3.0
RM584,34,Sales,Sales Executive,6500.0,No,3.0
RM607,34,Research & Development,Research Scientist,2553.0,No,3.0
RM614,34,Human Resources,Human Resources,3737.0,No,3.0
RM672,34,Research & Development,Laboratory Technician,2008.0,No,3.0
RM758,34,Sales,Sales Executive,9725.0,No,3.0
RM764,34,Sales,Sales Representative,2220.0,No,3.0
RM795,34,Research & Development,Healthcare Representative,7756.0,No,3.0
RM804,34,Research & Development,Research Scientist,2979.0,No,3.0
RM823,34,Research & Development,Manufacturing Director,4033.0,No,3.0
RM835,34,Sales,Sales Executive,5714.0,No,4.0
RM848,34,Research & Development,Healthcare Representative,5343.0,No,4.0
RM907,34,Research & Development,Research Scientist,2585.0,No,3.0
RM918,34,Sales,Sales Executive,4538.0,No,3.0
RM921,34,Research & Development,Laboratory Technician,4444.0,No,3.0
RM924,34,Human Resources,Human Resources,4490.0,No,3.0
RM959,34,Research & Development,Healthcare Representative,8500.0,No,3.0
RM965,34,Sales,Sales Executive,6125.0,No,3.0
RM978,34,Research & Development,Research Scientist,2029.0,No,4.0
RM980,34,Research & Development,Laboratory Technician,5429.0,No,3.0
RM984,34,Research & Development,Healthcare Representative,6687.0,No,3.0
RM1016,34,Research & Development,Research Scientist,2996.0,No,3.0
RM1028,34,Research & Development,Laboratory Technician,3294.0,No,3.0
RM1040,34,Human Resources,Human Resources,2742.0,Yes,3.0
RM1049,34,Sales,Sales Executive,4759.0,No,3.0
RM1056,34,Research & Development,Research Director,17007.0,No,3.0
RM1059,34,Sales,Sales Executive,4599.0,Yes,4.0
RM1085,34,Sales,Sales Executive,7083.0,No,3.0
RM1088,34,Sales,Sales Representative,2308.0,No,4.0
RM1116,34,Research & Development,Research Scientist,2972.0,No,3.0
RM1118,34,Research & Development,Research Scientist,5484.0,No,3.0
RM1132,34,Research & Development,Healthcare Representative,5063.0,No,3.0
RM1147,34,Research & Development,Manufacturing Director,4724.0,No,3.0
RM1180,34,Research & Development,Research Scientist,5433.0,No,3.0
RM1209,34,Research & Development,Laboratory Technician,3986.0,No,3.0
RM1213,34,Research & Development,Research Scientist,2929.0,No,3.0
RM1253,34,Research & Development,Research Scientist,2932.0,No,3.0
RM1268,34,Sales,Sales Executive,4001.0,No,3.0
RM1271,34,Sales,Sales Executive,6029.0,No,3.0
RM1291,34,Research & Development,Laboratory Technician,5346.0,Yes,3.0
RM1301,34,Sales,Sales Executive,6799.0,No,4.0
RM1343,34,Sales,Sales Executive,9713.0,No,3.0
RM1354,34,Research & Development,Research Scientist,2307.0,Yes,4.0
RM1360,34,Sales,Sales Executive,8103.0,No,3.0
RM1369,34,Research & Development,Research Scientist,5747.0,No,3.0
RM1385,34,Sales,Sales Executive,9888.0,No,4.0
RM1386,34,Sales,Sales Executive,8628.0,No,3.0
RM1447,34,Sales,Sales Executive,6712.0,No,4.0
RM1470,34,Research & Development,Laboratory Technician,4404.0,No,3.0
RM1470,34,Research & Development,Laboratory Technician,4404.0,No,3.0
RM011,35,Research & Development,Laboratory Technician,2426.0,No,3.0
RM038,35,Sales,Sales Representative,2014.0,No,3.0
RM041,35,Research & Development,Laboratory Technician,1951.0,No,3.0
RM050,35,Research & Development,Laboratory Technician,2269.0,No,3.0
RM054,35,Research & Development,Healthcare Representative,9884.0,No,3.0
RM057,35,Sales,Sales Executive,9069.0,No,4.0
RM058,35,Research & Development,Laboratory Technician,4014.0,No,3.0
RM069,35,Research & Development,Research Scientist,2194.0,No,3.0
RM077,35,Sales,Sales Executive,4312.0,No,3.0
RM082,35,Research & Development,Research Scientist,2859.0,No,3.0
RM152,35,Sales,Sales Executive,7295.0,No,3.0
RM193,35,Research & Development,Manufacturing Director,5916.0,Yes,3.0
RM197,35,Research & Development,Laboratory Technician,4425.0,No,3.0
RM229,35,Sales,Sales Executive,8789.0,No,3.0
RM277,35,Research & Development,Manager,11996.0,No,3.0
RM298,35,Sales,Sales Executive,8020.0,No,3.0
RM345,35,Research & Development,Manufacturing Director,8095.0,No,3.0
RM373,35,Research & Development,Healthcare Representative,6540.0,No,3.0
RM431,35,Research & Development,Laboratory Technician,4230.0,No,3.0
RM439,35,Research & Development,Healthcare Representative,7632.0,No,3.0
RM448,35,Sales,Sales Executive,4717.0,No,3.0
RM462,35,Sales,Sales Executive,4859.0,No,3.0
RM484,35,Research & Development,Laboratory Technician,3681.0,No,3.0
RM509,35,Research & Development,Research Scientist,6646.0,No,3.0
RM516,35,Research & Development,Laboratory Technician,1281.0,No,3.0
RM558,35,Research & Development,Healthcare Representative,5093.0,No,3.0
RM581,35,Sales,Sales Representative,2572.0,No,3.0
RM597,35,Research & Development,Research Scientist,2506.0,No,3.0
RM612,35,Research & Development,Manufacturing Director,10221.0,No,4.0
RM621,35,Research & Development,Research Scientist,2559.0,No,3.0
RM636,35,Research & Development,Manufacturing Director,10685.0,No,4.0
RM637,35,Research & Development,Research Scientist,2022.0,Yes,3.0
RM648,35,Research & Development,Manufacturing Director,10903.0,No,3.0
RM677,35,Research & Development,Healthcare Representative,4014.0,No,4.0
RM699,35,Sales,Sales Executive,4601.0,No,3.0
RM705,35,Sales,Sales Executive,7823.0,No,3.0
RM726,35,Research & Development,Laboratory Technician,3743.0,Yes,4.0
RM730,35,Research & Development,Healthcare Representative,10388.0,No,3.0
RM741,35,Research & Development,Laboratory Technician,3917.0,No,4.0
RM792,35,Sales,Sales Executive,9582.0,Yes,4.0
RM821,35,Sales,Sales Executive,4968.0,No,3.0
RM836,35,Human Resources,Human Resources,4323.0,No,3.0
RM841,35,Research & Development,Laboratory Technician,2258.0,No,3.0
RM847,35,Research & Development,Manufacturing Director,10274.0,No,3.0
RM849,35,Research & Development,Laboratory Technician,2376.0,No,3.0
RM871,35,Sales,Sales Executive,8966.0,No,3.0
RM889,35,Sales,Sales Executive,10377.0,No,3.0
RM925,35,Research & Development,Research Scientist,3506.0,No,3.0
RM962,35,Research & Development,Research Scientist,4249.0,No,3.0
RM974,35,Research & Development,Laboratory Technician,5363.0,No,3.0
RM982,35,Sales,Sales Executive,4614.0,Yes,3.0
RM1003,35,Research & Development,Manufacturing Director,9362.0,No,3.0
RM1060,35,Sales,Sales Representative,2404.0,No,3.0
RM1082,35,Research & Development,Healthcare Representative,8606.0,No,3.0
RM1101,35,Sales,Sales Representative,2430.0,No,4.0
RM1109,35,Research & Development,Laboratory Technician,2450.0,No,3.0
RM1111,35,Research & Development,Laboratory Technician,2074.0,Yes,3.0
RM1124,35,Research & Development,Healthcare Representative,6142.0,No,3.0
RM1131,35,Research & Development,Laboratory Technician,3407.0,No,3.0
RM1135,35,Research & Development,Laboratory Technician,2690.0,No,3.0
RM1151,35,Research & Development,Research Scientist,5208.0,No,3.0
RM1158,35,Research & Development,Healthcare Representative,4148.0,No,3.0
RM1163,35,Sales,Sales Executive,10306.0,Yes,3.0
RM1168,35,Sales,Sales Executive,5440.0,Yes,3.0
RM1187,35,Sales,Sales Executive,4581.0,Yes,4.0
RM1216,35,Research & Development,Research Scientist,4930.0,No,3.0
RM1233,35,Research & Development,Manufacturing Director,6883.0,No,3.0
RM1282,35,Sales,Sales Executive,5813.0,Yes,3.0
RM1289,35,Research & Development,Manufacturing Director,5762.0,No,3.0
RM1303,35,Research & Development,Laboratory Technician,2705.0,No,3.0
RM1346,35,Research & Development,Manufacturing Director,4788.0,No,3.0
RM1381,35,Sales,Sales Executive,5561.0,No,3.0
RM1393,35,Sales,Sales Executive,5204.0,No,3.0
RM1423,35,Research & Development,Laboratory Technician,2660.0,No,3.0
RM1425,35,Research & Development,Research Scientist,5098.0,No,3.0
RM1451,35,Human Resources,Human Resources,8837.0,No,3.0
RM1457,35,Research & Development,Healthcare Representative,5689.0,No,3.0
RM1459,35,Research & Development,Research Scientist,2977.0,No,3.0
RM010,36,Research & Development,Healthcare Representative,5237.0,No,3.0
RM022,36,Sales,Sales Representative,3407.0,Yes,4.0
RM039,36,Research & Development,Research Scientist,3419.0,No,3.0
RM065,36,Research & Development,Healthcare Representative,10096.0,No,3.0
RM067,36,Research & Development,Manufacturing Director,6499.0,No,3.0
RM070,36,Research & Development,Research Scientist,3388.0,Yes,3.0
RM075,36,Research & Development,Laboratory Technician,3038.0,No,3.0
RM118,36,Sales,Sales Executive,9738.0,No,3.0
RM119,36,Research & Development,Laboratory Technician,2835.0,No,4.0
RM136,36,Research & Development,Manufacturing Director,4941.0,No,4.0
RM173,36,Research & Development,Laboratory Technician,2088.0,No,3.0
RM208,36,Research & Development,Laboratory Technician,2153.0,No,3.0
RM221,36,Research & Development,Laboratory Technician,5914.0,No,3.0
RM270,36,Research & Development,Laboratory Technician,3210.0,No,3.0
RM292,36,Research & Development,Research Scientist,4485.0,No,3.0
RM299,36,Research & Development,Laboratory Technician,3688.0,No,3.0
RM306,36,Research & Development,Laboratory Technician,5674.0,No,3.0
RM359,36,Sales,Sales Executive,6653.0,No,3.0
RM360,36,Sales,Sales Executive,9699.0,No,3.0
RM378,36,Research & Development,Research Scientist,2543.0,No,3.0
RM385,36,Sales,Sales Executive,7596.0,No,3.0
RM443,36,Sales,Sales Executive,9980.0,No,3.0
RM512,36,Research & Development,Manufacturing Director,8847.0,No,3.0
RM542,36,Research & Development,Research Director,11713.0,No,3.0
RM570,36,Sales,Sales Executive,7587.0,No,3.0
RM594,36,Research & Development,Manufacturing Director,5228.0,No,3.0
RM600,36,Human Resources,Human Resources,2143.0,No,3.0
RM622,36,Sales,Sales Executive,6201.0,No,3.0
RM634,36,Human Resources,Human Resources,2342.0,No,4.0
RM665,36,Research & Development,Healthcare Representative,6586.0,No,3.0
RM681,36,Research & Development,Research Scientist,4678.0,No,3.0
RM688,36,Research & Development,Laboratory Technician,2519.0,No,4.0
RM694,36,Sales,Sales Executive,10325.0,Yes,3.0
RM709,36,Sales,Sales Executive,5079.0,No,3.0
RM753,36,Research & Development,Laboratory Technician,2743.0,Yes,3.0
RM762,36,Research & Development,Laboratory Technician,4834.0,Yes,3.0
RM774,36,Research & Development,Manufacturing Director,8858.0,No,3.0
RM818,36,Research & Development,Manufacturing Director,7779.0,No,4.0
RM874,36,Research & Development,Laboratory Technician,2741.0,No,3.0
RM883,36,Research & Development,Manufacturing Director,10252.0,No,4.0
RM901,36,Research & Development,Research Scientist,3692.0,No,3.0
RM928,36,Research & Development,Manufacturing Director,5410.0,No,3.0
RM943,36,Research & Development,Healthcare Representative,7094.0,No,3.0
RM969,36,Sales,Sales Executive,4639.0,No,3.0
RM1012,36,Sales,Sales Executive,9278.0,No,3.0
RM1019,36,Research & Development,Laboratory Technician,5810.0,No,3.0
RM1020,36,Sales,Sales Executive,5647.0,No,3.0
RM1103,36,Sales,Sales Representative,2644.0,No,4.0
RM1122,36,Sales,Sales Executive,6815.0,No,3.0
RM1129,36,Research & Development,Laboratory Technician,5562.0,No,3.0
RM1146,36,Research & Development,Manufacturing Director,4663.0,No,3.0
RM1174,36,Research & Development,Healthcare Representative,8008.0,No,3.0
RM1181,36,Research & Development,Laboratory Technician,2013.0,No,3.0
RM1183,36,Research & Development,Manufacturing Director,4374.0,No,3.0
RM1184,36,Research & Development,Healthcare Representative,6842.0,No,4.0
RM1200,36,Research & Development,Healthcare Representative,5347.0,No,3.0
RM1221,36,Sales,Sales Representative,4502.0,No,3.0
RM1237,36,Sales,Sales Executive,6134.0,Yes,3.0
RM1279,36,Research & Development,Healthcare Representative,8321.0,No,3.0
RM1316,36,Research & Development,Research Scientist,6962.0,No,4.0
RM1341,36,Sales,Sales Executive,5673.0,No,3.0
RM1348,36,Human Resources,Human Resources,3886.0,No,4.0
RM1356,36,Sales,Sales Executive,5507.0,No,3.0
RM1384,36,Research & Development,Laboratory Technician,2810.0,No,4.0
RM1440,36,Sales,Sales Executive,7644.0,No,3.0
RM1441,36,Research & Development,Manufacturing Director,5131.0,No,3.0
RM1448,36,Sales,Sales Executive,5406.0,No,4.0
RM1454,36,Sales,Sales Executive,6652.0,No,3.0
RM1466,36,Research & Development,Laboratory Technician,2571.0,No,3.0
RM1466,36,Research & Development,Laboratory Technician,2571.0,No,3.0
RM003,37,Research & Development,Laboratory Technician,2090.0,Yes,3.0
RM048,37,Research & Development,Research Scientist,3022.0,No,4.0
RM060,37,Research & Development,Manufacturing Director,5993.0,No,3.0
RM079,37,Research & Development,Research Director,13664.0,No,3.0
RM101,37,Human Resources,Human Resources,2073.0,Yes,4.0
RM105,37,Research & Development,Healthcare Representative,5163.0,No,3.0
RM116,37,Sales,Sales Executive,7428.0,No,3.0
RM196,37,Research & Development,Research Scientist,3564.0,No,3.0
RM223,37,Research & Development,Research Director,12185.0,No,3.0
RM227,37,Sales,Sales Representative,2793.0,No,3.0
RM249,37,Research & Development,Research Scientist,3920.0,No,3.0
RM251,37,Research & Development,Manufacturing Director,10048.0,Yes,3.0
RM274,37,Sales,Sales Executive,6502.0,No,3.0
RM276,37,Research & Development,Research Director,13603.0,No,3.0
RM286,37,Research & Development,Research Scientist,2115.0,No,3.0
RM295,37,Research & Development,Research Scientist,2326.0,No,3.0
RM341,37,Research & Development,Manufacturing Director,6347.0,No,3.0
RM354,37,Research & Development,Research Scientist,5974.0,No,3.0
RM365,37,Research & Development,Laboratory Technician,3452.0,No,4.0
RM387,37,Research & Development,Laboratory Technician,3034.0,No,3.0
RM390,37,Research & Development,Manufacturing Director,4197.0,No,3.0
RM399,37,Research & Development,Research Scientist,4449.0,No,3.0
RM465,37,Research & Development,Manufacturing Director,7491.0,No,3.0
RM468,37,Sales,Sales Executive,8834.0,No,3.0
RM473,37,Research & Development,Manufacturing Director,6447.0,No,3.0
RM487,37,Sales,Sales Executive,9602.0,No,3.0
RM507,37,Research & Development,Manufacturing Director,9434.0,No,3.0
RM523,37,Research & Development,Research Scientist,4680.0,No,3.0
RM578,37,Research & Development,Research Scientist,2782.0,No,3.0
RM629,37,Sales,Sales Executive,6334.0,No,3.0
RM649,37,Sales,Sales Representative,2973.0,No,3.0
RM653,37,Sales,Sales Executive,7642.0,No,3.0
RM696,37,Sales,Sales Executive,10609.0,Yes,3.0
RM745,37,Research & Development,Healthcare Representative,4777.0,Yes,3.0
RM768,37,Research & Development,Healthcare Representative,4107.0,No,3.0
RM796,37,Sales,Sales Executive,6694.0,No,3.0
RM833,37,Research & Development,Healthcare Representative,5731.0,No,3.0
RM856,37,Research & Development,Manufacturing Director,6474.0,No,3.0
RM990,37,Research & Development,Research Scientist,2996.0,No,3.0
RM1002,37,Research & Development,Laboratory Technician,3629.0,No,3.0
RM1023,37,Research & Development,Laboratory Technician,3500.0,No,3.0
RM1090,37,Research & Development,Research Scientist,4285.0,No,3.0
RM1159,37,Research & Development,Manufacturing Director,5768.0,No,3.0
RM1164,37,Research & Development,Research Scientist,3936.0,No,3.0
RM1212,37,Sales,Sales Executive,9525.0,No,3.0
RM1277,37,Sales,Sales Executive,4189.0,No,3.0
RM1281,37,Human Resources,Human Resources,4071.0,No,3.0
RM1292,37,Research & Development,Manufacturing Director,4213.0,Yes,3.0
RM1345,37,Research & Development,Research Scientist,4284.0,No,4.0
RM1433,37,Research & Development,Research Director,13744.0,No,4.0
RM009,38,Research & Development,Manufacturing Director,9526.0,No,4.0
RM020,38,Research & Development,Research Scientist,3944.0,No,3.0
RM062,38,Research & Development,Laboratory Technician,2406.0,No,3.0
RM084,38,Research & Development,Research Scientist,5329.0,No,3.0
RM143,38,Research & Development,Research Scientist,4317.0,No,4.0
RM169,38,Sales,Sales Executive,8686.0,No,4.0
RM180,38,Research & Development,Laboratory Technician,2288.0,No,3.0
RM199,38,Research & Development,Manufacturing Director,6553.0,No,3.0
RM200,38,Research & Development,Manufacturing Director,6261.0,No,3.0
RM205,38,Research & Development,Healthcare Representative,6673.0,Yes,3.0
RM224,38,Sales,Sales Executive,10609.0,No,3.0
RM262,38,Sales,Sales Executive,5249.0,No,3.0
RM278,38,Sales,Sales Executive,5605.0,No,4.0
RM288,38,Research & Development,Healthcare Representative,5745.0,No,3.0
RM308,38,Research & Development,Research Director,12061.0,No,3.0
RM342,38,Research & Development,Research Director,11510.0,No,3.0
RM417,38,Research & Development,Laboratory Technician,1702.0,No,4.0
RM472,38,Research & Development,Healthcare Representative,9824.0,No,3.0
RM491,38,Research & Development,Research Scientist,2619.0,No,3.0
RM519,38,Sales,Sales Executive,4028.0,No,4.0
RM530,38,Research & Development,Healthcare Representative,7625.0,No,3.0
RM543,38,Research & Development,Manufacturing Director,7861.0,No,3.0
RM560,38,Research & Development,Research Scientist,3057.0,No,3.0
RM579,38,Research & Development,Manufacturing Director,5980.0,No,3.0
RM606,38,Research & Development,Healthcare Representative,6288.0,No,3.0
RM643,38,Sales,Sales Representative,2899.0,No,3.0
RM682,38,Research & Development,Research Director,13582.0,No,3.0
RM704,38,Sales,Sales Executive,5666.0,No,3.0
RM723,38,Research & Development,Research Scientist,2684.0,No,3.0
RM748,38,Sales,Sales Executive,6861.0,No,3.0
RM766,38,Research & Development,Research Scientist,2821.0,No,3.0
RM785,38,Research & Development,Healthcare Representative,8823.0,No,3.0
RM808,38,Sales,Sales Executive,8740.0,No,3.0
RM812,38,Sales,Sales Executive,7351.0,No,3.0
RM827,38,Human Resources,Human Resources,2844.0,No,3.0
RM964,38,Sales,Sales Executive,6893.0,No,3.0
RM983,38,Research & Development,Research Scientist,2610.0,No,3.0
RM1108,38,Human Resources,Human Resources,6077.0,No,3.0
RM1113,38,Research & Development,Manufacturing Director,4855.0,Yes,3.0
RM1120,38,Sales,Sales Executive,9924.0,No,3.0
RM1121,38,Sales,Sales Executive,4198.0,No,3.0
RM1162,38,Research & Development,Manufacturing Director,7756.0,No,3.0
RM1188,38,Research & Development,Research Scientist,4735.0,No,3.0
RM1194,38,Research & Development,Laboratory Technician,2440.0,No,4.0
RM1203,38,Research & Development,Laboratory Technician,3306.0,No,3.0
RM1257,38,Research & Development,Laboratory Technician,2468.0,No,3.0
RM1262,38,Research & Development,Healthcare Representative,5811.0,No,3.0
RM1273,38,Research & Development,Laboratory Technician,3702.0,No,3.0
RM1290,38,Human Resources,Human Resources,2592.0,No,3.0
RM1309,38,Sales,Sales Representative,5405.0,No,4.0
RM1374,38,Research & Development,Research Scientist,2133.0,No,3.0
RM1377,38,Research & Development,Research Scientist,4771.0,No,3.0
RM1392,38,Sales,Sales Representative,2858.0,No,3.0
